rec_key,site,id_445,id_30
GRTE01_20220725_041332,GRTE01,NoID,NoID
GRTE01_20220725_041408,GRTE01,NoID,NoID
GRTE01_20220725_041421,GRTE01,NoID,NoID
GRTE01_20220725_041444,GRTE01,NoID,NoID
GRTE01_20220725_041504,GRTE01,NoID,NoID
GRTE01_20220725_041607,GRTE01,NoID,Myvo
GRTE01_20220725_041632,GRTE01,NoID,Mylu
GRTE01_20220725_041654,GRTE01,NoID,NoID
GRTE01_20220725_041744,GRTE01,NoID,Mylu
GRTE01_20220725_041835,GRTE01,NoID,Labo
GRTE01_20220725_041853,GRTE01,NoID,NoID
GRTE01_20220725_042002,GRTE01,NoID,HiF
GRTE01_20220725_042022,GRTE01,NoID,NoID
GRTE01_20220725_042046,GRTE01,NoID,NoID
GRTE01_20220725_042111,GRTE01,NoID,NoID
GRTE01_20220725_042343,GRTE01,NoID,Mylu
GRTE01_20220725_042410,GRTE01,NoID,Myse
GRTE01_20220725_042508,GRTE01,NoID,NoID
GRTE01_20220725_042602,GRTE01,NoID,Labo
GRTE01_20220725_042718,GRTE01,NoID,Mylu
GRTE01_20220725_042811,GRTE01,NoID,NoID
GRTE01_20220725_042923,GRTE01,NoID,Myvo
GRTE01_20220725_043319,GRTE01,NoID,Mylu
GRTE01_20220725_043518,GRTE01,NoID,NoID
GRTE01_20220725_043552,GRTE01,NoID,Mylu
GRTE01_20220725_043649,GRTE01,NoID,NoID
GRTE01_20220725_043735,GRTE01,NoID,Mylu
GRTE01_20220725_043825,GRTE01,NoID,NoID
GRTE01_20220725_043902,GRTE01,NoID,Myse
GRTE01_20220725_043921,GRTE01,NoID,NoID
GRTE01_20220725_044152,GRTE01,NoID,NoID
GRTE01_20220725_044219,GRTE01,NoID,NoID
GRTE01_20220725_044248,GRTE01,NoID,NoID
GRTE01_20220725_044309,GRTE01,NoID,Mylu
GRTE01_20220725_044344,GRTE01,NoID,NoID
GRTE01_20220725_044356,GRTE01,NoID,Myvo
GRTE01_20220725_044426,GRTE01,NoID,Myvo
GRTE01_20220725_044500,GRTE01,NoID,Mylu
GRTE01_20220725_044526,GRTE01,NoID,NoID
GRTE01_20220725_044628,GRTE01,NoID,Myca
GRTE01_20220725_044743,GRTE01,NoID,Myca
GRTE01_20220725_044802,GRTE01,NoID,NoID
GRTE01_20220725_044815,GRTE01,NoID,Mylu
GRTE01_20220725_044834,GRTE01,NoID,NoID
GRTE01_20220725_044856,GRTE01,NoID,NoID
GRTE01_20220725_044923,GRTE01,NoID,NoID
GRTE01_20220725_045005,GRTE01,NoID,NoID
GRTE01_20220725_045046,GRTE01,NoID,Mylu
GRTE01_20220725_045112,GRTE01,NoID,Myvo
GRTE01_20220725_045126,GRTE01,NoID,NoID
GRTE01_20220725_045134,GRTE01,NoID,NoID
GRTE01_20220725_045215,GRTE01,NoID,NoID
GRTE01_20220725_045311,GRTE01,NoID,Mylu
GRTE01_20220725_045345,GRTE01,NoID,Mylu
GRTE01_20220725_045435,GRTE01,NoID,Myvo
GRTE01_20220725_045548,GRTE01,NoID,NoID
GRTE01_20220725_045616,GRTE01,NoID,NoID
GRTE01_20220725_045636,GRTE01,NoID,NoID
GRTE01_20220725_045725,GRTE01,NoID,NoID
GRTE01_20220725_045740,GRTE01,NoID,NoID
GRTE01_20220725_045802,GRTE01,NoID,NoID
GRTE01_20220725_045821,GRTE01,NoID,Mylu
GRTE01_20220725_045834,GRTE01,NoID,Labo
GRTE01_20220725_045858,GRTE01,NoID,Mylu
GRTE01_20220725_045958,GRTE01,NoID,NoID
GRTE01_20220725_050050,GRTE01,NoID,Mylu
GRTE01_20220725_050158,GRTE01,NoID,Mylu
GRTE01_20220725_050249,GRTE01,NoID,NoID
GRTE01_20220725_050309,GRTE01,NoID,Mylu
GRTE01_20220725_050324,GRTE01,NoID,Labo
GRTE01_20220725_050347,GRTE01,NoID,NoID
GRTE01_20220725_050419,GRTE01,NoID,NoID
GRTE01_20220725_050449,GRTE01,NoID,NoID
GRTE01_20220725_050506,GRTE01,NoID,Myvo
GRTE01_20220725_050557,GRTE01,NoID,Mylu
GRTE01_20220725_050700,GRTE01,NoID,NoID
GRTE01_20220725_050732,GRTE01,NoID,Mylu
GRTE01_20220725_050750,GRTE01,NoID,NoID
GRTE01_20220725_050810,GRTE01,NoID,Mylu
GRTE01_20220725_050826,GRTE01,NoID,NoID
GRTE01_20220725_050831,GRTE01,NoID,NoID
GRTE01_20220725_050844,GRTE01,NoID,Mylu
GRTE01_20220725_050855,GRTE01,NoID,Mylu
GRTE01_20220725_050913,GRTE01,NoID,NoID
GRTE01_20220725_050925,GRTE01,NoID,Mylu
GRTE01_20220725_050940,GRTE01,NoID,Mylu
GRTE01_20220725_050952,GRTE01,NoID,Mylu
GRTE01_20220725_051009,GRTE01,NoID,NoID
GRTE01_20220725_051028,GRTE01,NoID,NoID
GRTE01_20220725_051037,GRTE01,NoID,NoID
GRTE01_20220725_051046,GRTE01,NoID,NoID
GRTE01_20220725_051052,GRTE01,NoID,Myvo
GRTE01_20220725_051106,GRTE01,NoID,Mylu
GRTE01_20220725_051123,GRTE01,NoID,NoID
GRTE01_20220725_051140,GRTE01,NoID,Mylu
GRTE01_20220725_051209,GRTE01,NoID,NoID
GRTE01_20220725_051240,GRTE01,NoID,Mylu
GRTE01_20220725_051257,GRTE01,NoID,NoID
GRTE01_20220725_051319,GRTE01,NoID,Myvo
GRTE01_20220725_051341,GRTE01,NoID,Mylu
GRTE01_20220725_051354,GRTE01,NoID,Mylu
GRTE01_20220725_051414,GRTE01,NoID,Myci
GRTE01_20220725_051426,GRTE01,NoID,Myvo
GRTE01_20220725_051502,GRTE01,NoID,Myvo
GRTE01_20220725_051547,GRTE01,NoID,Labo
GRTE01_20220725_051626,GRTE01,NoID,Mylu
GRTE01_20220725_051655,GRTE01,NoID,Mylu
GRTE01_20220725_051709,GRTE01,NoID,Mylu
GRTE01_20220725_051727,GRTE01,NoID,Myvo
GRTE01_20220725_051741,GRTE01,NoID,Myvo
GRTE01_20220725_051754,GRTE01,NoID,NoID
GRTE01_20220725_051807,GRTE01,NoID,NoID
GRTE01_20220725_051822,GRTE01,NoID,Myvo
GRTE01_20220725_051834,GRTE01,NoID,NoID
GRTE01_20220725_051845,GRTE01,NoID,NoID
GRTE01_20220725_051904,GRTE01,NoID,Mylu
GRTE01_20220725_051915,GRTE01,NoID,Mylu
GRTE01_20220725_051935,GRTE01,NoID,Mylu
GRTE01_20220725_051947,GRTE01,NoID,NoID
GRTE01_20220725_052009,GRTE01,NoID,Mylu
GRTE01_20220725_052028,GRTE01,NoID,Myvo
GRTE01_20220725_052107,GRTE01,NoID,Myvo
GRTE01_20220725_052143,GRTE01,NoID,Mylu
GRTE01_20220725_052210,GRTE01,NoID,NoID
GRTE01_20220725_052234,GRTE01,NoID,NoID
GRTE01_20220725_052304,GRTE01,NoID,Myca
GRTE01_20220725_052341,GRTE01,NoID,NoID
GRTE01_20220725_052350,GRTE01,NoID,Mylu
GRTE01_20220725_052422,GRTE01,NoID,NoID
GRTE01_20220725_052456,GRTE01,NoID,Mylu
GRTE01_20220725_052511,GRTE01,NoID,Myvo
GRTE01_20220725_052543,GRTE01,NoID,Mylu
GRTE01_20220725_052615,GRTE01,NoID,NoID
GRTE01_20220725_052627,GRTE01,NoID,NoID
GRTE01_20220725_052718,GRTE01,NoID,Mylu
GRTE01_20220725_052801,GRTE01,NoID,NoID
GRTE01_20220725_052815,GRTE01,NoID,Mylu
GRTE01_20220725_052842,GRTE01,NoID,NoID
GRTE01_20220725_052918,GRTE01,NoID,Mylu
GRTE01_20220725_052944,GRTE01,NoID,Mylu
GRTE01_20220725_053001,GRTE01,NoID,NoID
GRTE01_20220725_053007,GRTE01,NoID,NoID
GRTE01_20220725_053018,GRTE01,NoID,NoID
GRTE01_20220725_053035,GRTE01,NoID,Mylu
GRTE01_20220725_053058,GRTE01,NoID,NoID
GRTE01_20220725_053113,GRTE01,NoID,NoID
GRTE01_20220725_053125,GRTE01,NoID,Myvo
GRTE01_20220725_053139,GRTE01,NoID,Mylu
GRTE01_20220725_053226,GRTE01,NoID,Mylu
GRTE01_20220725_053404,GRTE01,NoID,Myvo
GRTE01_20220725_211609,GRTE01,NoID,Mylu
GRTE01_20220725_211904,GRTE01,NoID,NoID
GRTE01_20220725_211949,GRTE01,NoID,NoID
GRTE01_20220725_212051,GRTE01,NoID,Mylu
GRTE01_20220725_212148,GRTE01,NoID,Myse
GRTE01_20220725_212221,GRTE01,NoID,NoID
GRTE01_20220725_212243,GRTE01,NoID,Mylu
GRTE01_20220725_212300,GRTE01,NoID,Myvo
GRTE01_20220725_212317,GRTE01,NoID,Myvo
GRTE01_20220725_212338,GRTE01,NoID,Myvo
GRTE01_20220725_212425,GRTE01,NoID,Mylu
GRTE01_20220725_212521,GRTE01,NoID,NoID
GRTE01_20220725_212543,GRTE01,NoID,Myvo
GRTE01_20220725_212600,GRTE01,NoID,NoID
GRTE01_20220725_212621,GRTE01,NoID,Myvo
GRTE01_20220725_212641,GRTE01,NoID,Mylu
GRTE01_20220725_212701,GRTE01,NoID,Myvo
GRTE01_20220725_212733,GRTE01,NoID,Labo
GRTE01_20220725_212756,GRTE01,NoID,Myci
GRTE01_20220725_212824,GRTE01,NoID,Myvo
GRTE01_20220725_212854,GRTE01,NoID,Myvo
GRTE01_20220725_212911,GRTE01,NoID,Mylu
GRTE01_20220725_212928,GRTE01,NoID,Mylu
GRTE01_20220725_212943,GRTE01,NoID,Mylu
GRTE01_20220725_213009,GRTE01,NoID,NoID
GRTE01_20220725_213036,GRTE01,NoID,Mylu
GRTE01_20220725_213054,GRTE01,NoID,Mylu
GRTE01_20220725_213114,GRTE01,NoID,Myvo
GRTE01_20220725_213133,GRTE01,NoID,Mylu
GRTE01_20220725_213152,GRTE01,NoID,Mylu
GRTE01_20220725_213227,GRTE01,NoID,Myvo
GRTE01_20220725_213254,GRTE01,NoID,Mylu
GRTE01_20220725_213323,GRTE01,NoID,NoID
GRTE01_20220725_213347,GRTE01,NoID,NoID
GRTE01_20220725_213411,GRTE01,NoID,NoID
GRTE01_20220725_213438,GRTE01,NoID,NoID
GRTE01_20220725_213452,GRTE01,NoID,Mylu
GRTE01_20220725_213511,GRTE01,NoID,Myci
GRTE01_20220725_213523,GRTE01,NoID,NoID
GRTE01_20220725_213536,GRTE01,NoID,Mylu
GRTE01_20220725_213555,GRTE01,NoID,NoID
GRTE01_20220725_213605,GRTE01,NoID,NoID
GRTE01_20220725_213615,GRTE01,NoID,Mylu
GRTE01_20220725_213637,GRTE01,NoID,NoID
GRTE01_20220725_213720,GRTE01,NoID,NoID
GRTE01_20220725_213753,GRTE01,NoID,NoID
GRTE01_20220725_213813,GRTE01,NoID,Labo
GRTE01_20220725_213839,GRTE01,NoID,Mylu
GRTE01_20220725_213917,GRTE01,NoID,NoID
GRTE01_20220725_213949,GRTE01,NoID,Mylu
GRTE01_20220725_214000,GRTE01,NoID,NoID
GRTE01_20220725_214025,GRTE01,NoID,Mylu
GRTE01_20220725_214048,GRTE01,NoID,NoID
GRTE01_20220725_214116,GRTE01,NoID,NoID
GRTE01_20220725_214143,GRTE01,NoID,NoID
GRTE01_20220725_214153,GRTE01,NoID,Mylu
GRTE01_20220725_214210,GRTE01,NoID,NoID
GRTE01_20220725_214225,GRTE01,NoID,Mylu
GRTE01_20220725_214325,GRTE01,NoID,NoID
GRTE01_20220725_214422,GRTE01,NoID,NoID
GRTE01_20220725_214509,GRTE01,NoID,Mylu
GRTE01_20220725_214633,GRTE01,NoID,NoID
GRTE01_20220725_214858,GRTE01,NoID,Myvo
GRTE01_20220725_215126,GRTE01,NoID,NoID
GRTE01_20220725_215153,GRTE01,NoID,NoID
GRTE01_20220725_215215,GRTE01,NoID,NoID
GRTE01_20220725_215254,GRTE01,NoID,Mylu
GRTE01_20220725_215400,GRTE01,NoID,NoID
GRTE01_20220725_215631,GRTE01,NoID,NoID
GRTE01_20220725_215651,GRTE01,NoID,NoID
GRTE01_20220725_215742,GRTE01,NoID,Labo
GRTE01_20220725_215823,GRTE01,NoID,Mylu
GRTE01_20220725_215904,GRTE01,NoID,NoID
GRTE01_20220725_220023,GRTE01,NoID,Labo
GRTE01_20220725_220234,GRTE01,NoID,Mylu
GRTE01_20220725_220310,GRTE01,NoID,Mylu
GRTE01_20220725_220403,GRTE01,NoID,NoID
GRTE01_20220725_220432,GRTE01,NoID,NoID
GRTE01_20220725_220510,GRTE01,NoID,Mylu
GRTE01_20220725_220553,GRTE01,NoID,Myvo
GRTE01_20220725_220902,GRTE01,NoID,NoID
GRTE01_20220725_220928,GRTE01,NoID,Labo
GRTE01_20220725_221008,GRTE01,NoID,Mylu
GRTE01_20220725_221026,GRTE01,NoID,NoID
GRTE01_20220725_221035,GRTE01,NoID,NoID
GRTE01_20220725_221046,GRTE01,NoID,NoID
GRTE01_20220725_221107,GRTE01,NoID,NoID
GRTE01_20220725_221219,GRTE01,NoID,Labo
GRTE01_20220725_221336,GRTE01,NoID,Mylu
GRTE01_20220725_221422,GRTE01,NoID,Labo
GRTE01_20220725_221441,GRTE01,NoID,Labo
GRTE01_20220725_221458,GRTE01,NoID,NoID
GRTE01_20220725_221533,GRTE01,NoID,NoID
GRTE01_20220725_221604,GRTE01,NoID,Labo
GRTE01_20220725_221625,GRTE01,NoID,Labo
GRTE01_20220725_221702,GRTE01,NoID,NoID
GRTE01_20220725_221737,GRTE01,NoID,NoID
GRTE01_20220725_221811,GRTE01,NoID,NoID
GRTE01_20220725_221844,GRTE01,NoID,Labo
GRTE01_20220725_221907,GRTE01,NoID,NoID
GRTE01_20220725_221937,GRTE01,NoID,Mylu
GRTE01_20220725_221957,GRTE01,NoID,Epfu
GRTE01_20220725_222017,GRTE01,NoID,Mylu
GRTE01_20220725_222048,GRTE01,NoID,Mylu
GRTE01_20220725_222111,GRTE01,NoID,NoID
GRTE01_20220725_222144,GRTE01,NoID,NoID
GRTE01_20220725_222231,GRTE01,NoID,Labo
GRTE01_20220725_222301,GRTE01,NoID,Mylu
GRTE01_20220725_222341,GRTE01,NoID,NoID
GRTE01_20220725_222410,GRTE01,NoID,NoID
GRTE01_20220725_222421,GRTE01,NoID,Mylu
GRTE01_20220725_222502,GRTE01,NoID,Myvo
GRTE01_20220725_222543,GRTE01,NoID,Myvo
GRTE01_20220725_222621,GRTE01,NoID,Mylu
GRTE01_20220725_222641,GRTE01,NoID,NoID
GRTE01_20220725_222659,GRTE01,NoID,NoID
GRTE01_20220725_222713,GRTE01,NoID,Labo
GRTE01_20220725_222736,GRTE01,NoID,Myvo
GRTE01_20220725_222805,GRTE01,NoID,NoID
GRTE01_20220725_222828,GRTE01,NoID,Mylu
GRTE01_20220725_222844,GRTE01,NoID,NoID
GRTE01_20220725_222854,GRTE01,NoID,NoID
GRTE01_20220725_222912,GRTE01,NoID,NoID
GRTE01_20220725_222933,GRTE01,NoID,Myvo
GRTE01_20220725_223002,GRTE01,NoID,Mylu
GRTE01_20220725_223019,GRTE01,NoID,NoID
GRTE01_20220725_223029,GRTE01,NoID,Labo
GRTE01_20220725_223106,GRTE01,NoID,NoID
GRTE01_20220725_223138,GRTE01,NoID,NoID
GRTE01_20220725_223214,GRTE01,NoID,Mylu
GRTE01_20220725_223252,GRTE01,NoID,NoID
GRTE01_20220725_223300,GRTE01,NoID,Mylu
GRTE01_20220725_223310,GRTE01,NoID,NoID
GRTE01_20220725_223324,GRTE01,NoID,NoID
GRTE01_20220725_223332,GRTE01,NoID,Myvo
GRTE01_20220725_223428,GRTE01,NoID,NoID
GRTE01_20220725_223529,GRTE01,NoID,Labo
GRTE01_20220725_223630,GRTE01,NoID,NoID
GRTE01_20220725_223657,GRTE01,NoID,NoID
GRTE01_20220725_223712,GRTE01,NoID,NoID
GRTE01_20220725_223727,GRTE01,NoID,Labo
GRTE01_20220725_223807,GRTE01,NoID,Labo
GRTE01_20220725_223848,GRTE01,NoID,Labo
GRTE01_20220725_223920,GRTE01,NoID,Mylu
GRTE01_20220725_223935,GRTE01,NoID,Myvo
GRTE01_20220725_223954,GRTE01,NoID,NoID
GRTE01_20220725_224011,GRTE01,NoID,Mylu
GRTE01_20220725_224038,GRTE01,NoID,Mylu
GRTE01_20220725_224124,GRTE01,NoID,Labo
GRTE01_20220725_224140,GRTE01,NoID,NoID
GRTE01_20220725_224201,GRTE01,NoID,Mylu
GRTE01_20220725_224225,GRTE01,NoID,Mylu
GRTE01_20220725_224244,GRTE01,NoID,NoID
GRTE01_20220725_224256,GRTE01,NoID,Mylu
GRTE01_20220725_224315,GRTE01,NoID,NoID
GRTE01_20220725_224339,GRTE01,NoID,Mylu
GRTE01_20220725_224404,GRTE01,NoID,Myvo
GRTE01_20220725_224446,GRTE01,NoID,Mylu
GRTE01_20220725_224518,GRTE01,NoID,Epfu
GRTE01_20220725_224552,GRTE01,NoID,NoID
GRTE01_20220725_224633,GRTE01,NoID,NoID
GRTE01_20220725_224647,GRTE01,NoID,NoID
GRTE01_20220725_224704,GRTE01,NoID,NoID
GRTE01_20220725_224737,GRTE01,NoID,Myvo
GRTE01_20220725_224814,GRTE01,NoID,NoID
GRTE01_20220725_224821,GRTE01,NoID,Myvo
GRTE01_20220725_224829,GRTE01,NoID,NoID
GRTE01_20220725_224846,GRTE01,NoID,Mylu
GRTE01_20220725_224910,GRTE01,NoID,NoID
GRTE01_20220725_224942,GRTE01,NoID,Myvo
GRTE01_20220725_225045,GRTE01,NoID,Myvo
GRTE01_20220725_225102,GRTE01,NoID,NoID
GRTE01_20220725_225114,GRTE01,NoID,Myvo
GRTE01_20220725_225138,GRTE01,NoID,Labo
GRTE01_20220725_225202,GRTE01,NoID,NoID
GRTE01_20220725_225236,GRTE01,NoID,Mylu
GRTE01_20220725_225301,GRTE01,NoID,Mylu
GRTE01_20220725_225331,GRTE01,NoID,Mylu
GRTE01_20220725_225402,GRTE01,NoID,NoID
GRTE01_20220725_225437,GRTE01,NoID,NoID
GRTE01_20220725_225458,GRTE01,NoID,NoID
GRTE01_20220725_225515,GRTE01,NoID,NoID
GRTE01_20220725_225525,GRTE01,NoID,NoID
GRTE01_20220725_225538,GRTE01,NoID,NoID
GRTE01_20220725_225546,GRTE01,NoID,NoID
GRTE01_20220725_225607,GRTE01,NoID,NoID
GRTE01_20220725_225706,GRTE01,NoID,Myvo
GRTE01_20220725_225804,GRTE01,NoID,NoID
GRTE01_20220725_225829,GRTE01,NoID,NoID
GRTE01_20220725_225845,GRTE01,NoID,NoID
GRTE01_20220725_225901,GRTE01,NoID,NoID
GRTE01_20220725_225919,GRTE01,NoID,Mylu
GRTE01_20220725_230012,GRTE01,NoID,Mylu
GRTE01_20220725_230029,GRTE01,NoID,Mylu
GRTE01_20220725_230052,GRTE01,NoID,Epfu
GRTE01_20220725_230116,GRTE01,NoID,NoID
GRTE01_20220725_230122,GRTE01,NoID,Mylu
GRTE01_20220725_230158,GRTE01,NoID,NoID
GRTE01_20220725_230240,GRTE01,NoID,Myvo
GRTE01_20220725_230308,GRTE01,NoID,Myvo
GRTE01_20220725_230327,GRTE01,NoID,NoID
GRTE01_20220725_230338,GRTE01,NoID,NoID
GRTE01_20220725_230345,GRTE01,NoID,Labo
GRTE01_20220725_230409,GRTE01,NoID,Mylu
GRTE01_20220725_230433,GRTE01,NoID,Myvo
GRTE01_20220725_230502,GRTE01,NoID,NoID
GRTE01_20220725_230512,GRTE01,NoID,Mylu
GRTE01_20220725_230527,GRTE01,NoID,Mylu
GRTE01_20220725_230543,GRTE01,NoID,Myvo
GRTE01_20220725_230610,GRTE01,NoID,NoID
GRTE01_20220725_230615,GRTE01,NoID,NoID
GRTE01_20220725_230652,GRTE01,NoID,Myse
GRTE01_20220725_230733,GRTE01,NoID,NoID
GRTE01_20220725_230802,GRTE01,NoID,NoID
GRTE01_20220725_230840,GRTE01,NoID,Mylu
GRTE01_20220725_230857,GRTE01,NoID,Mylu
GRTE01_20220725_230928,GRTE01,NoID,NoID
GRTE01_20220725_231012,GRTE01,NoID,NoID
GRTE01_20220725_231029,GRTE01,NoID,NoID
GRTE01_20220725_231039,GRTE01,NoID,NoID
GRTE01_20220725_231052,GRTE01,NoID,NoID
GRTE01_20220725_231102,GRTE01,NoID,NoID
GRTE01_20220725_231109,GRTE01,NoID,NoID
GRTE01_20220725_231154,GRTE01,NoID,Labo
GRTE01_20220725_231225,GRTE01,NoID,NoID
GRTE01_20220725_231243,GRTE01,NoID,NoID
GRTE01_20220725_231300,GRTE01,NoID,NoID
GRTE01_20220725_231328,GRTE01,NoID,Mylu
GRTE01_20220725_231412,GRTE01,NoID,NoID
GRTE01_20220725_231450,GRTE01,NoID,NoID
GRTE01_20220725_231525,GRTE01,NoID,Mylu
GRTE01_20220725_231539,GRTE01,NoID,NoID
GRTE01_20220725_231551,GRTE01,NoID,Mylu
GRTE01_20220725_231611,GRTE01,NoID,Myvo
GRTE01_20220725_231625,GRTE01,NoID,NoID
GRTE01_20220725_231636,GRTE01,NoID,Mylu
GRTE01_20220725_231659,GRTE01,NoID,Mylu
GRTE01_20220725_231722,GRTE01,NoID,NoID
GRTE01_20220725_231735,GRTE01,NoID,Mylu
GRTE01_20220725_231815,GRTE01,NoID,NoID
GRTE01_20220725_231902,GRTE01,NoID,NoID
GRTE01_20220725_231918,GRTE01,NoID,Labo
GRTE01_20220725_231947,GRTE01,NoID,Labo
GRTE01_20220725_232017,GRTE01,NoID,NoID
GRTE01_20220725_232035,GRTE01,NoID,NoID
GRTE01_20220725_232109,GRTE01,NoID,NoID
GRTE01_20220725_232143,GRTE01,NoID,Mylu
GRTE01_20220725_232205,GRTE01,NoID,NoID
GRTE01_20220725_232235,GRTE01,NoID,NoID
GRTE01_20220725_232310,GRTE01,NoID,NoID
GRTE01_20220725_232329,GRTE01,NoID,NoID
GRTE01_20220725_232413,GRTE01,NoID,Mylu
GRTE01_20220725_232501,GRTE01,NoID,NoID
GRTE01_20220725_232513,GRTE01,NoID,Mylu
GRTE01_20220725_232656,GRTE01,NoID,NoID
GRTE01_20220725_232736,GRTE01,NoID,Mylu
GRTE01_20220725_232807,GRTE01,NoID,NoID
GRTE01_20220725_232819,GRTE01,NoID,Mylu
GRTE01_20220725_232945,GRTE01,NoID,Mylu
GRTE01_20220725_233012,GRTE01,NoID,Mylu
GRTE01_20220725_233029,GRTE01,NoID,NoID
GRTE01_20220725_233035,GRTE01,NoID,NoID
GRTE01_20220725_233114,GRTE01,NoID,NoID
GRTE01_20220725_233156,GRTE01,NoID,NoID
GRTE01_20220725_233216,GRTE01,NoID,NoID
GRTE01_20220725_233237,GRTE01,NoID,Myvo
GRTE01_20220725_233249,GRTE01,NoID,Labo
GRTE01_20220725_233326,GRTE01,NoID,NoID
GRTE01_20220725_233413,GRTE01,NoID,Myvo
GRTE01_20220725_233503,GRTE01,NoID,Myvo
GRTE01_20220725_233604,GRTE01,NoID,NoID
GRTE01_20220725_233657,GRTE01,NoID,Mylu
GRTE01_20220725_233730,GRTE01,NoID,NoID
GRTE01_20220725_233800,GRTE01,NoID,NoID
GRTE01_20220725_233847,GRTE01,NoID,Mylu
GRTE01_20220725_233905,GRTE01,NoID,Labo
GRTE01_20220725_233926,GRTE01,NoID,NoID
GRTE01_20220725_233945,GRTE01,NoID,Mylu
GRTE01_20220725_234025,GRTE01,NoID,NoID
GRTE01_20220725_234053,GRTE01,NoID,Mylu
GRTE01_20220725_234109,GRTE01,NoID,Mylu
GRTE01_20220725_234133,GRTE01,NoID,NoID
GRTE01_20220725_234148,GRTE01,NoID,NoID
GRTE01_20220725_234157,GRTE01,NoID,NoID
GRTE01_20220725_234210,GRTE01,NoID,NoID
GRTE01_20220725_234226,GRTE01,NoID,Myvo
GRTE01_20220725_234253,GRTE01,NoID,Mylu
GRTE01_20220725_234315,GRTE01,NoID,Labo
GRTE01_20220725_234402,GRTE01,NoID,Myse
GRTE01_20220725_234446,GRTE01,NoID,Myca
GRTE01_20220725_234508,GRTE01,NoID,NoID
GRTE01_20220725_234520,GRTE01,NoID,NoID
GRTE01_20220725_234548,GRTE01,NoID,NoID
GRTE01_20220725_234606,GRTE01,NoID,Labo
GRTE01_20220725_234700,GRTE01,NoID,Labo
GRTE01_20220725_234731,GRTE01,NoID,Labo
GRTE01_20220725_234816,GRTE01,NoID,Mylu
GRTE01_20220725_234831,GRTE01,NoID,NoID
GRTE01_20220725_234839,GRTE01,NoID,NoID
GRTE01_20220725_234846,GRTE01,NoID,NoID
GRTE01_20220725_234857,GRTE01,NoID,Mylu
GRTE01_20220725_234915,GRTE01,NoID,Mylu
GRTE01_20220725_234953,GRTE01,NoID,NoID
GRTE01_20220725_235022,GRTE01,NoID,NoID
GRTE01_20220725_235031,GRTE01,NoID,NoID
GRTE01_20220725_235054,GRTE01,NoID,NoID
GRTE01_20220725_235116,GRTE01,NoID,NoID
GRTE01_20220725_235129,GRTE01,NoID,NoID
GRTE01_20220725_235208,GRTE01,NoID,Mylu
GRTE01_20220725_235255,GRTE01,NoID,NoID
GRTE01_20220725_235326,GRTE01,NoID,NoID
GRTE01_20220725_235349,GRTE01,NoID,Mylu
GRTE01_20220725_235416,GRTE01,NoID,Labo
GRTE01_20220725_235451,GRTE01,NoID,NoID
GRTE01_20220725_235523,GRTE01,NoID,Labo
GRTE01_20220725_235614,GRTE01,NoID,NoID
GRTE01_20220725_235726,GRTE01,NoID,NoID
GRTE01_20220725_235811,GRTE01,NoID,Mylu
GRTE01_20220725_235834,GRTE01,NoID,NoID
GRTE01_20220725_235903,GRTE01,NoID,Mylu
GRTE01_20220725_235945,GRTE01,NoID,Mylu
GRTE01_20220726_000024,GRTE01,NoID,NoID
GRTE01_20220726_000102,GRTE01,NoID,NoID
GRTE01_20220726_000158,GRTE01,NoID,NoID
GRTE01_20220726_000236,GRTE01,NoID,NoID
GRTE01_20220726_000253,GRTE01,NoID,NoID
GRTE01_20220726_000327,GRTE01,NoID,Myse
GRTE01_20220726_000342,GRTE01,NoID,NoID
GRTE01_20220726_000352,GRTE01,NoID,NoID
GRTE01_20220726_000404,GRTE01,NoID,NoID
GRTE01_20220726_000426,GRTE01,NoID,NoID
GRTE01_20220726_000449,GRTE01,NoID,NoID
GRTE01_20220726_000513,GRTE01,NoID,Myvo
GRTE01_20220726_000523,GRTE01,NoID,NoID
GRTE01_20220726_000624,GRTE01,NoID,NoID
GRTE01_20220726_000640,GRTE01,NoID,Mylu
GRTE01_20220726_000712,GRTE01,NoID,Myse
GRTE01_20220726_000748,GRTE01,NoID,Myse
GRTE01_20220726_000828,GRTE01,NoID,NoID
GRTE01_20220726_000900,GRTE01,NoID,NoID
GRTE01_20220726_000930,GRTE01,NoID,Labo
GRTE01_20220726_001036,GRTE01,NoID,Labo
GRTE01_20220726_001126,GRTE01,NoID,Mylu
GRTE01_20220726_001151,GRTE01,NoID,NoID
GRTE01_20220726_001200,GRTE01,NoID,Mylu
GRTE01_20220726_001219,GRTE01,NoID,Mylu
GRTE01_20220726_001252,GRTE01,NoID,Mylu
GRTE01_20220726_001331,GRTE01,NoID,NoID
GRTE01_20220726_001355,GRTE01,NoID,Labo
GRTE01_20220726_001426,GRTE01,NoID,Myvo
GRTE01_20220726_001505,GRTE01,NoID,Labo
GRTE01_20220726_001536,GRTE01,NoID,Myvo
GRTE01_20220726_001558,GRTE01,NoID,NoID
GRTE01_20220726_001611,GRTE01,NoID,NoID
GRTE01_20220726_001624,GRTE01,NoID,Mylu
GRTE01_20220726_001901,GRTE01,NoID,NoID
GRTE01_20220726_001943,GRTE01,NoID,Myvo
GRTE01_20220726_002001,GRTE01,NoID,NoID
GRTE01_20220726_002019,GRTE01,NoID,Mylu
GRTE01_20220726_002103,GRTE01,NoID,NoID
